ID,RemoteFrame,DLC,Payload,TimeDiff
0x4b0,0,8,0000000000000000,1727
0x164,0,8,0008000000000008,234
0x587,0,8,000000000000000d,369
0x4f2,0,8,0000e038000000d9,237
0x370,0,8,ff200080ff000064,505
0x260,0,8,05210030ff935d18,800
0x2a0,0,8,a200609ddb0cba02,1007
0x382,0,8,40fe0f0000000004,750
0x153,0,8,008010ff00ff20ae,1230
0x2b0,0,5,15000007deffffff,1748
0x165,0,8,0ee87f0000000e97,205
0x4b1,0,8,0001000000000001,3160
0x164,0,8,0008000000000109,345
0x4f0,0,8,0000b40000ced204,720
0x43f,0,8,105060ff4b9c0900,411
0x2a0,0,8,c200609ddb0cba02,268
0x260,0,8,05200030ff935d28,246
0x18,0,8,2800017001002010,279
0x81,0,8,7f84600000000062,527
0x316,0,8,0520c20a201a007f,912
0xa1,0,8,8086808028000000,749
0x545,0,8,d80f008b2f003200,748
0x220,0,8,ed03ff0309003d10,827
0x2b0,0,5,15000007cfffffff,1328
0x350,0,8,052094797b0000b3,1624
0x4b0,0,8,0000000000000000,1601
0x164,0,8,000800000000020a,215
0x4f2,0,8,0000e038000000da,704
0x316,0,8,0520d20a201a007f,233
0x18f,0,8,0029200000450000,242
0x80,0,8,0017d20a201a20d3,483
0x220,1,0,ffffffffffffffff,583
0x382,0,8,40fe0f0000000008,1006
0x545,0,8,d80f008a2f003200,742
0x153,0,8,008010ff00ff40ce,826
0x2b0,0,5,1300000750ffffff,1835
0x165,0,8,0ee87f0000000099,213
0x4b1,0,8,0001000000000001,2972
0x164,0,8,000800000000030b,220
0x316,0,8,0520d20a201a007f,1143
0x260,0,8,05200030ff935d0a,225
0x18f,0,8,0029200000450000,249
0x80,0,8,0017d20a201a20c4,253
0x329,0,8,85a77f8c112e0010,745
0x43f,0,8,105060ff4ba00900,900
0x545,0,8,d80f008b2f003200,733
0x153,0,8,008010ff00ff50de,770
0x5e4,0,3,000200ffffffffff,1845
0x165,0,8,0ee87f0000000198,211
0x2b0,0,5,1300000741ffffff,179
0x350,0,8,0520a4797b000083,1265
0x4b0,0,8,0000000000000000,1445
0x164,0,8,000800000000040c,224
0x4f2,0,8,0000f038000000db,876
0x43f,0,8,105060ff4ba00900,311
0x2a0,0,8,0200609ddb0cba02,75210
0x153,0,8,008010ff00ffd05e,2004
0x220,1,0,ffffffffffffffff,1238
0x2b0,0,5,14000007b9ffffff,1283
0x165,0,8,0fe87f0000000991,218
0x350,0,8,0520e4797b0000c3,1494
0x4b0,0,8,0000000000000000,713
0x164,0,8,0008000000000c04,230
0x4f2,0,8,0000f038000000df,1600
0x43f,0,8,105060ff4b9c0900,282
0x2a0,0,8,a200609ddb0cba02,496
0x260,0,8,05210030ff935f16,1012
0x440,0,8,ff500000ff9c0900,1007
0x220,0,8,ee03fc030c004210,744
0x2c0,1,0,ffffffffffffffff,1424
0x2c0,0,8,3d00000000000000,257
0x165,0,8,0ee87f0000000a93,1006
0x4b1,0,8,0001000000000001,2097
0x164,0,8,0008000000000d05,209
0x43f,0,8,105060ff4b9c0900,1946
0x316,0,8,0520b80a211a007f,212
0x329,0,8,d7a77f8c112f0010,233
0x80,0,8,0017b80a201a21de,497
0x2a0,0,8,c200609ddb0cba02,741
0x4f0,0,8,0000c00000ced204,752
0x1f1,0,8,0000000000000000,742
0x51a,0,8,0003000000000000,829
0x4b0,1,0,ffffffffffffffff,978
0x165,0,8,0fd87f0000000ba3,913
0x350,0,8,0520f4797b0000d3,1581
0x4b0,0,8,0000000000000000,540
0x4f2,0,8,00000038000000e0,2007
0x316,0,8,0521de0a211a007f,271
0x260,0,8,05210030ff93633f,240
0x81,0,8,7f8460000000009f,747
0x370,0,8,ff200080ff0000ec,941
0x153,0,8,008010ff00ff109e,1000
0x59b,0,8,000000000000004c,1016
0x4b1,1,0,ffffffffffffffff,1368
0x4b1,0,8,0001000000000001,244
0x4b1,0,8,0001000000000001,2338
0x164,0,8,0008000000000f07,218
0x4f0,0,8,0000c20000ced204,1849
0x316,0,8,0521c60a211a007f,237
0x18f,0,8,0029210000450000,247
0x81,0,8,7f84600000000080,750
0x43f,0,8,105060ff4b9c0900,995
0x153,0,8,008010ff00ff20ae,1040
0x2b0,0,5,16000007ddffffff,2742
0x165,0,8,0ee87f0000000d94,221
0x5a0,1,0,ffffffffffffffff,88
0x350,0,8,052004797b000023,1384
0x4b0,0,8,0000000000000000,428
0x4f2,0,8,00000038000000e1,2086
0x43f,0,8,105060ff4b9c0900,398
0x2a0,0,8,a200609ddb0cba02,238
0x80,0,8,0017c60a211a21a1,476
0x18f,0,8,0029210000450000,496
0x329,0,8,0fa77f8c112f0010,487
0x382,0,8,40fe0f0000000004,504
0x153,0,8,008010ff00ff30be,493
0x545,0,8,d818008b38003b00,480
0x2b0,0,5,16000007eeffffff,2416
0x165,0,8,0ee87f0000000e97,210
0x5a2,1,0,ffffffffffffffff,90
0x5a2,0,4,2500a501ffffffff,175
0x4b1,0,8,0001000000000001,1475
0x164,0,8,0008000000000109,225
0x4f0,0,8,0000c40000ced204,1914
0x43f,0,8,105060ff4b980900,341
0x316,0,8,0521c60a211a007f,229
0x2a0,0,8,c200609ddb0cba02,237
0x80,0,8,0017c60a211a2192,229
0x81,0,8,7f84600000000062,238
0x18f,0,8,0029210000450000,244
0x260,0,8,05210030ff936320,233
0x329,0,8,0fa77f8c112f0010,249
0x370,0,8,ff200080ff000028,237
0x440,0,8,ffa00000ff980900,238
0x545,0,8,d818008b38003b00,237
0x153,0,8,008010ff00ff40ce,235
0x1f1,0,8,0000000000000000,253
0x220,0,8,ed0304040c003e10,231
0x2b0,0,5,15000007cfffffff,2468
0x165,0,8,0ee87f0000000f96,212
0x2c0,0,8,3d00000000000000,246
0x5f0,0,2,0000ffffffffffff,137
0x153,1,0,ffffffffffffffff,84
0x153,0,8,008010ff00ff40ce,243
0x350,0,8,052014797b000033,657
0x4b0,0,8,0000000000000000,268
0x164,0,8,000800000000020a,230
0x316,0,8,0520a80a211a007f,2338
0x260,0,8,05210030ff93633f,218
0x43f,0,8,105060ff4b940900,75301
0x153,0,8,008010ff00ffc04e,2027
0x440,0,8,ffa00000ff980900,1024
0x2b0,0,5,1300000727ffffff,2686
0x165,0,8,0df87f000000078d,212
0x4b0,0,8,0000000000000000,1029
0x164,0,8,0008000000000a02,223
0x350,0,8,052054797b000073,232
0x5a2,1,0,ffffffffffffffff,1744
0x5a2,0,4,2500a501ffffffff,164
0x4f2,0,8,00001038000000e6,489
0x260,0,8,05210030ff93653d,886
0x2a0,0,8,6200609ddb0cba02,996
0x153,0,8,008010ff00ffd05e,823
0x43f,0,8,105060ff4b940900,753
0x2b0,0,5,15000007b8ffffff,3051
0x165,0,8,0df87f0000000882,221
0x4b1,0,8,0001000000000001,989
0x164,0,8,0008000000000b03,229
0x153,1,0,ffffffffffffffff,2388
0x153,0,8,008010ff00ffd05e,240
0x4f0,0,8,0000ce0000ced204,236
0x316,0,8,0520a00a211a007f,238
0x329,0,8,85a77f8c112f0010,239
0x81,0,8,7f846000000000cc,483
0x2a0,0,8,0200609ddb0cba02,752
0x220,0,8,ed03fe0309004210,753
0x440,0,8,ff000000ff900900,750
0x2b0,0,5,1600000799ffffff,2734
0x165,0,8,0de87f0000000993,206
0x2c0,0,8,3d00000000000000,253
0x4b0,0,8,0000000000000000,608
0x164,0,8,0008000000000c04,234
0x164,1,0,ffffffffffffffff,2727
0x164,0,8,0008000000000c04,247
0x43f,0,8,105060ff4b8c0900,245
0x316,0,8,0520be0a211a007f,250
0x81,0,8,7f846000000000bd,748
0x260,0,8,05210030ff935f16,496
0x220,0,8,ed03f8030c004310,500
0x370,0,8,ff200080ff000064,495
0x440,0,8,ff500000ff8c0900,503
0x545,0,8,d80f008a34003800,493
0x2b0,0,5,140000078affffff,2184
0x165,0,8,0de87f0000000a90,201
0x4b1,0,8,0001000000000001,776
0x164,0,8,0008000000000d05,233
0x4f0,0,8,0000d00000ced204,2862
0x43f,0,8,105060ff4b8c0900,392
0x1f1,1,0,ffffffffffffffff,84
0x1f1,0,8,0000000000000000,263
0x80,0,8,0017be0a201a217e,237
0x81,0,8,7f846000000000ae,244
0x110,0,8,e03c300900000000,239
0x18f,0,8,0029210000450000,251
0x153,0,8,008010ff00ff109e,237
0x1f1,0,8,0000000000000000,248
0x220,0,8,ed03f80309004010,232
0x260,0,8,05210030ff935f25,234
0x2a0,0,8,c200609ddb0cba02,234
0x316,0,8,0520be0a211a007f,237
0x329,0,8,85a77f8c112f0010,226
0x370,0,8,ff200080ff000028,241
0x440,0,8,ffa00000ff8c0900,235
0x545,0,8,d80f008a34003800,236
0x2b0,0,5,150000078bffffff,1864
0x165,0,8,0de87f0000000b91,200
0x4b0,0,8,0000000000000000,686
0x164,0,8,0008000000000e06,224
0x350,0,8,052074797b000053,476
0x587,0,8,0000000000000001,2370
0x4f2,0,8,00001038000000e8,211
0x316,0,8,0520be0a211a007f,239
0x329,0,8,85a77f8c112f0010,230
0x80,0,8,0017be0a201a216f,238
0x81,0,8,7f8460000000009f,240
0x18f,0,8,0029210000450000,243
0x220,1,0,ffffffffffffffff,88
0x220,0,8,ed03f80309004010,246
0x153,0,8,008010ff00ff20ae,236
0x220,0,8,ea03ff030c003d10,233
0x260,0,8,05210030ff935f34,234
0x2a0,0,8,6200609ddb0cba02,234
0x370,0,8,ff200080ff0000ec,234
0x382,0,8,40fe0f0000000000,244
0x43f,0,8,105060ff4b8c0900,235
0x440,0,8,fff00000ff900900,249
0x545,0,8,d80f008c33003700,243
0x2b0,0,5,14000007ecffffff,2104
0x165,0,8,0de87f0000000c96,212
0xa0,0,8,4c76c60a00250002,623
0xa1,0,8,8086808027000000,218
0x4b1,0,8,0001000000000001,244
0x164,0,8,0008000000000f07,247
0x5f0,0,2,0000ffffffffffff,73914
0x2c0,0,8,3d00000000000000,690
0x350,0,8,0520b4797b000093,1011
0x316,0,8,0520c80a201a007f,2818
0x260,0,8,05200030ff936132,204
0x2a0,0,8,6200609ddb0cba02,236
0x80,0,8,0017c80a201a2047,267
0x18f,0,8,0029200000450000,759
0x370,0,8,ff200080ff0000ec,775
0x4f2,0,8,00002038000000ec,1043
0x2b0,0,5,1600000744ffffff,2539
0x165,0,8,0de87f000000049e,224
0x4b1,0,8,0001000000000001,257
0x4f0,0,8,0000da0000ced204,3782
0x316,0,8,0520c80a201a007f,337
0x260,0,8,05200030ff936105,246
0x18f,0,8,0029200000450000,246
0x81,0,8,7f84600000000008,522
0x1f1,0,8,0000000000000000,773
0x370,0,8,ff200080ff0000a0,997
0x545,0,8,d80f008a2f003100,738
0x4b0,0,8,0000000000000000,2454
0x164,0,8,0008000000000800,171
0x165,0,8,0de87f000000059f,240
0x350,0,8,0520c4797b0000e3,1138
0x587,0,8,0000000000000002,2332
0x4f2,0,8,00002038000000ed,229
0x43f,0,8,105060ff4b940900,249
0x316,0,8,0521dc0a211a007f,248
0x50,0,4,00820000ffffffff,429
0x153,0,8,008010ff00ffc04e,746
0x2a0,0,8,a200609ddb0cba02,1002
0x440,0,8,ff500000ff980900,767
0x2c0,1,0,ffffffffffffffff,988
0x4b1,0,8,0001000000000001,1583
0x164,0,8,0008000000000901,228
0x2b0,0,5,1400000746ffffff,670
0x4f0,0,8,0000dc0000ced204,3286
0x43f,0,8,105060ff4b940900,330
0x2a0,0,8,c200609ddb0cba02,234
0x153,0,8,008010ff00ffd05e,243
0x18,0,8,2800017001002010,245
0x18f,0,8,0029210000450000,751
0x260,0,8,05210030ff935f25,750
0x440,0,8,ffa00000ff980900,991
0x4b0,1,0,ffffffffffffffff,1178
0x4b0,0,8,0000000000000000,254
0x4b0,0,8,0000000000000000,968
0x164,0,8,0008000000000a02,243
0x165,0,8,0de87f000000079d,239
0x2b0,0,5,1600000777ffffff,180
0x350,0,8,0520d4797b0000f3,1080
0x4f2,0,8,00002038000000ee,2475
0x316,0,8,0521c80a211a007f,246
0x260,0,8,05210030ff935f34,234
0x2a0,0,8,6200609ddb0cba02,240
0x80,0,8,0017c80a211a21eb,222
0x81,0,8,7f846000000000db,242
0x153,0,8,008010ff00ffe06e,239
0x18f,0,8,0029210000450000,242
0x220,0,8,f003000409004110,238
0x329,0,8,0fa77f8c112f0010,237
0x370,0,8,ff200080ff0000ec,237
0x382,0,8,40fe0f0000000008,247
0x43f,0,8,105060ff4b980900,236
0x440,0,8,fff00000ff9c0900,240
0x545,0,8,d80f008b38003900,234
0x4b1,1,0,ffffffffffffffff,1561
0x4b1,0,8,0001000000000001,249
0x4b1,0,8,0001000000000001,543
0x164,0,8,0008000000000b03,268
0x165,0,8,0de87f0000000892,188
0x2b0,0,5,1600000788ffffff,184
0x316,0,8,0521c80a211a007f,3969
0x260,0,8,05210030ff935f07,205
0x153,0,8,008010ff00ff008e,235
0x80,0,8,0017c80a211a21dc,244
0x81,0,8,7f846000000000cc,234
0x18f,0,8,0029210000450000,245
0x1f1,0,8,0000000000000000,248
0x220,0,8,f00304040c003e10,246
0x2a0,0,8,0200609ddb0cba02,229
0x329,0,8,0fa77f8c112f0010,232
0x370,0,8,ff200080ff0000a0,242
0x43f,0,8,105060ff4b980900,241
0x440,0,8,ff000000ff9c0900,242
0x4f0,0,8,0000de0000ced204,242
0x545,0,8,d80f008b38003900,229
0x4f1,0,8,c016000000000000,243
0x690,0,8,03000120a0000c08,286
0x5a0,1,0,ffffffffffffffff,1002
0x5a0,0,8,0000000000000000,260
0x4b0,0,8,0000000000000000,245
0x164,0,8,0008000000000c04,297
0x18f,0,8,0029210000450000,37290
0x43f,0,8,105060ff4b8c0900,2258
0x4b0,0,8,0000000000000000,2480
0x164,0,8,0008000000000008,226
0x2c0,0,8,3d00000000000000,475
0x2b0,0,5,16000007ddffffff,377
0x350,0,8,052004797b000023,1220
0x43,0,8,0100000000000000,501
0x153,0,8,008010ff00ff50de,2241
0x220,0,8,ed03040409003510,212
0x370,0,8,ff200080ff000064,237
0x440,0,8,ff500000ff900900,503
0x80,0,8,0017b20a211a21f1,972
0x2a0,0,8,a200609ddb0cba02,738
0x545,0,8,d80f008c3a003500,740
0x4b1,0,8,0001000000000001,1655
0x164,0,8,0008000000000109,222
0x165,0,8,0ee87f0000000e97,643
0x220,1,0,ffffffffffffffff,1005
0x4f0,0,8,0000e40000ced204,2839
0x153,0,8,008010ff00ff60ee,221
0x1f1,0,8,0000000000000000,246
0x220,0,8,ec03040409003510,242
0x110,0,8,e03c300900000000,238
0x18f,0,8,0029210000450000,738
0x316,0,8,0521d00a211a007f,718
0x43f,0,8,105060ff4b900900,758
0x4b0,0,8,0000000000000000,2178
0x164,0,8,000800000000020a,227
0x2b0,0,5,16000007ffffffff,542
0x165,0,8,0ee87f0000000f96,222
0x350,0,8,052014797b000033,1370
0x2c0,0,8,3d00000000000000,354
0x587,0,8,0000000000000003,2027
0x153,0,8,008010ff00ff70fe,214
0x220,0,8,ec03fe030c003910,236
0x81,0,8,7f84600000000053,754
0x329,0,8,40a77f8c112f0010,975
0x43f,0,8,105060ff4b900900,754
0x545,0,8,d80f008c3b003c00,749
0x4b1,0,8,0001000000000001,1659
0x164,0,8,000800000000030b,237
0xa1,0,8,8086808028000000,592
0x4b0,1,0,ffffffffffffffff,1831
0x4b0,0,8,0000000000000000,239
0x4f0,0,8,0000e60000ced204,2013
0x153,0,8,008010ff00ff800e,212
0x1f1,0,8,0000000000000000,248
0x220,0,8,ed03fc0309003f10,248
0x80,0,8,0017ba0a211a2144,245
0x81,0,8,7f84600000000044,251
0x260,0,8,05210030ff936104,483
0x2a0,0,8,0200609ddb0cba02,234
0x329,0,8,85a77f8c112f0010,478
0x43f,0,8,105060ff4b8c0900,492
0x545,0,8,d818008c3b003c00,496
0x4b0,0,8,0000000000000000,1757
0x164,0,8,000800000000040c,242
0x2b0,0,5,1500000721ffffff,705
0x165,0,8,0ee87f0000000198,236
0x350,0,8,052024797b000003,1506
0x4b1,1,0,ffffffffffffffff,457
0x4b1,0,8,0001000000000001,262
0x153,0,8,008010ff00ff901e,1643
0x220,0,8,ee03000409004210,214
0x4f2,0,8,00003038000000f3,242
0x2a0,0,8,a200609ddb0cba02,238
0x316,0,8,0521ba0a211a007f,233
0x80,0,8,0017ba0a211a2135,230
0x81,0,8,7f84600000000035,261
0x18f,0,8,0029210000450000,240
0x260,0,8,05210030ff936113,232
0x329,0,8,85a77f8c112f0010,232
0x370,0,8,ff200080ff000064,244
0x382,0,8,40fe0f000000000c,243
0x440,0,8,ff500000ff880900,500
0x4b1,0,8,0001000000000001,1956
0x164,0,8,000800000000050d,236
0x2b0,0,5,1600000722ffffff,739
0x165,0,8,0ee87f000000029b,217
0x5a0,1,0,ffffffffffffffff,2272
0x5a0,0,8,0000000000000000,244
0x153,0,8,008010ff00ffa02e,1258
0x1f1,0,8,0000000000000000,226
0x220,0,8,ef0302040c004210,242
0x2a0,0,8,c200609ddb0cba02,252
0x260,0,8,05230030ff93672a,244
0x80,0,8,00177e0a231a23e6,240
0x81,0,8,7f84600000000026,243
0x18f,0,8,0029230000450000,233
0x316,0,8,05237e0a231a007f,238
0x329,0,8,85a77f8c112f0010,235
0x370,0,8,ff200080ff000028,245
0x43f,0,8,105060ff4b840900,253
0x80,0,8,00178a0a231a23e9,30473
0x4b1,0,8,0001000000000001,3648
0x164,0,8,0008000000000901,226
0x2b0,0,5,1500000756ffffff,1119
0x165,0,8,0de87f000000069c,271
0x153,0,8,008010ff00ffe06e,3484
0x1f1,0,8,0000000000000000,240
0x1f1,1,0,ffffffffffffffff,93
0x220,0,8,eb0304040c003b10,246
0x370,0,8,ff200080ff000028,516
0x316,0,8,0522b60a221a007f,727
0x80,0,8,0017b60a221a220a,724
0x2a0,0,8,c200609ddb0cba02,736
0x4b0,0,8,0000000000000000,1812
0x164,0,8,0008000000000a02,222
0x2c0,0,8,3d00000000000000,1190
0x165,0,8,0ee87f000000079e,207
0x350,0,8,052054797b000073,1432
0x153,0,8,008010ff00ff008e,1965
0x220,0,8,ea0303040c003b10,245
0x220,1,0,ffffffffffffffff,346
0x260,0,8,05220030ff93653c,571
0x316,0,8,0522b60a221a007f,1322
0x43f,0,8,105060ff4b780900,1038
0x4b1,0,8,0001000000000001,1899
0x164,0,8,0008000000000b03,231
0x2b0,0,5,1600000788ffffff,1277
0x165,0,8,0ef87f0000000881,217
0x153,0,8,008010ff00ff109e,3240
0x1f1,0,8,0000000000000000,219
0x220,0,8,ec03ff0309003b10,238
0x4f0,0,8,0000ee0000ced204,248
0x81,0,8,7f846000000000cc,851
0x260,0,8,05220030ff93650f,760
0x370,0,8,ff200080ff0000a0,1014
0x4b0,0,8,0000000000000000,1884
0x2b0,0,5,1600000799ffffff,1643
0x165,0,8,0ee87f0000000990,215
0x350,0,8,052064797b000043,1450
0x153,0,8,008010ff00ff20ae,1712
0x220,0,8,ee0300040c003b10,219
0x587,0,8,0000000000000004,366
0x316,0,8,0522b60a221a007f,752
0x81,0,8,7f846000000000bd,934
0x2a0,0,8,a200609ddb0cba02,729
0x4b0,1,0,ffffffffffffffff,861
0x4b1,0,8,0001000000000001,1299
0xa0,0,8,4c768a0a00250002,486
0x2b0,0,5,140000078affffff,1208
0x153,0,8,008010ff00ff30be,3321
0x1f1,0,8,0000000000000000,217
0x220,0,8,ed0303040c003b10,240
0x4f0,0,8,0000f00000ced204,384
0x316,0,8,0522b60a221a007f,328
0x260,0,8,05220030ff93652d,234
0x80,0,8,0017b60a221a22ce,491
0x2a0,0,8,c200609ddb0cba02,744
0x43f,0,8,105060ff4b780900,736
0x545,0,8,d810008a42004200,861
0x4b0,0,8,0000000000000000,830
0x2b0,0,5,150000078bffffff,1739
0x165,0,8,0ee87f0000000b92,210
0x350,0,8,052074797b000053,1427
0x153,0,8,008010ff00ff40ce,1579
0x220,0,8,ed03000409003b10,213
0x4f2,0,8,00004038000000f8,780
0x316,0,8,0522a40a211a007f,210
0x329,0,8,d7a77f8c112f0010,228
0x81,0,8,7f8460000000009f,502
0x2a0,0,8,6200609ddb0cba02,730
0x43f,0,8,105060ff4b780900,767
0x5a0,0,8,0000000000000000,879
0x4b1,0,8,0001000000000001,779
0x2b0,0,5,16000007ccffffff,1822
0x165,0,8,0ee87f0000000c95,224
0x153,0,8,008010ff00ff50de,2959
0x1f1,0,8,0000000000000000,229
0x220,0,8,ee03fa030c003b10,238
0x316,0,8,0522ba0a211a007f,795
0x18f,0,8,0029210000450000,226
0x260,0,8,05210030ff936302,245
0x2a0,0,8,0200609ddb0cba02,733
0x43f,0,8,105060ff4b740900,739
0x545,0,8,d810008b3c003c00,733
0x690,0,8,03000120a0001408,779
0x164,0,8,0008000000000008,620
0x5e4,0,3,000200ffffffffff,1666
0x165,0,8,0ee87f0000000d94,219
0x350,0,8,052084797b0000a3,1497
0x153,0,8,008010ff00ff60ee,1379
0x220,0,8,ed03f80309003b10,212
0x4f2,0,8,00005038000000f9,884
0x43f,0,8,105060ff4b740900,336
0x329,0,8,0fa77f8c112f0010,503
0x81,0,8,7f84600000000026,53423
0x4b0,0,8,0000000000000000,2315
0x4b0,0,8,0000000000000000,793
0x2b0,0,5,1500000703ffffff,1650
0x165,0,8,0ee87f000000039a,218
0x350,0,8,0520b4797b000093,1429
0x153,0,8,008010ff00ffc04e,920
0x220,0,8,ee0302040c004010,220
0x370,0,8,ff200080ff0000ec,503
0x220,0,8,d6b2a0909436c8f5,719
0x1f1,0,8,14b5363859b691df,1174
0x2b0,0,5,39ff000749ffffff,771
0x4b0,0,8,c0cdddf7a8d3897d,472
0x4b1,0,8,0000000000000000,1020
0x316,0,8,0519ee091a18007f,786
0x260,0,8,051a0030008c5f32,1055
0x382,0,8,40fe0f000000000c,1042
0x5a2,0,8,90aa51194e6ba5b5,848
0x164,0,8,d66015f176e0b176,1014
0x18,0,8,280000600000a014,842
0x370,0,8,ff200080ff0000a0,1027
0x4b0,0,8,c008e26a776eeeb4,729
0x1f1,0,8,3c29762ec2eb03af,1682
0x165,0,8,0008800200000a80,242
0x4b0,0,8,0000000000000000,1209
0x316,0,8,0519ee091a18007f,1052
0x260,0,8,051a0030008c5f05,979
0x4b1,0,8,0000000000000000,1064
0x220,0,8,361deb64ccd89aae,1393
0x153,0,8,00a120ff00ff20df,661
0x43f,0,8,004060ff72680900,751
0x220,0,8,73673aea2f4f3a20,1103
0x5a2,0,8,1d8ce8dc3c69da6a,617
0x2c0,0,8,492ee7c51fd02e1c,971
0x1f1,0,8,6ed19ca1926d271f,1002
0x4b1,0,8,0000000000000000,719
0x316,0,8,0519bc091918007f,1281
0x80,0,8,0017bc09191819de,487
0x2c0,0,8,411307741972546e,984
0x545,0,8,d80f008bfafffaff,1023
0x5a0,0,8,0000000000000000,871
0x1f1,0,8,0800000000000000,1048
0x440,0,8,ffa00000ff640900,730
0x164,0,8,d347263e5d3fa46a,1512
0x153,0,8,ca1bf0782128f20a,1004
0x165,0,8,01f87f0200000c88,252
0x220,0,8,aed4e687b1a9794f,862
0x316,0,8,0519bc091918007f,857
0x80,0,8,0017bc09191819cf,504
0x2a0,0,8,c200859dba0cb702,957
0x4f0,0,8,000040000093cd04,992
0x5a2,1,0,ffffffffffffffff,817
0x690,0,8,0348010080602008,641
0x164,0,8,a08f81e5f7a573b8,722
0x110,0,8,e00c300900000000,685
0x43f,0,8,004060ff72640900,726
0x5a2,0,8,64a004bf51e88855,2083
0x165,0,8,0108800200000d86,236
0x4b1,0,8,0000000000000000,1111
0x5a2,0,8,c91aa59ec6292ad6,200
0x4f2,0,8,0000e63800000098,521
0x153,0,8,00a120ff00ff500f,4245
0x18,0,8,280000600000a014,509
0x370,0,8,ff200080ff0000a0,504
0x4b1,0,8,cb87c0722ff0b73a,711
0x164,0,8,4609f2f95b9f8bed,495
0x4b0,0,8,178594be68fc37c0,634
0x164,0,8,a766a44f88b7d3ae,1011
0x165,0,8,0108800200000e85,226
0x164,0,8,80b1093d0c1497e7,799
0x164,0,8,0008010000000e07,518
0x220,0,8,6cab0daed3ee932d,669
0x316,0,8,0519ac091918007f,256
0x81,0,8,4084850000000021,697
0x329,0,8,84b4808c112d0010,712
0x545,0,8,d80f008afafffaff,855
0x153,0,8,00a120ff00ff601f,1558
0x220,0,8,c103f4030c004210,225
0x4b1,0,8,64bb460129f142f6,939
0x5a2,0,8,d5b647bec7ba35f9,2024
0x220,0,8,95020c79c2bdac9a,879
0x165,0,8,0108800200000f84,240
0x5e4,0,3,000200ffffffffff,319
0x4b1,0,8,0000000000000000,325
0x5a2,0,8,2ea86c0f07b08eed,223
0x4f2,0,8,0000e03800000099,493
0x1f1,0,8,1cfd2549a6fdaef7,375
0x81,0,8,4084850000000012,973
0x18f,0,8,003d1900003f0000,240
0x2a0,0,8,a200859dba0cb702,208
0x329,0,8,84b4808c112d0010,234
0x382,0,8,40fe0f0000000008,491
0x5a0,0,8,853ad3fde66e58d6,1294
0x153,0,8,00a120ff00ff702f,469
0x1f1,1,0,ffffffffffffffff,94016
0x165,0,8,0ee87f0000000990,507
0x350,0,8,0520e4797b0000c3,1297
0x220,0,8,eb0303040c003410,682
0x4f2,0,8,00006038000000ff,1797
0x43f,0,8,105060ff4b980900,398
0x80,0,8,0017ce0a211a216d,733
0x329,0,8,85a77f8c112f0010,1039
0x440,0,8,ff500000ff980900,783
0x164,0,8,0008000000000d05,539
0x2b0,0,5,150000079affffff,2720
0x165,0,8,0ee87f0000000a93,199
0x220,1,0,ffffffffffffffff,89
0x220,0,8,eb0303040c003410,256
0x153,0,8,008010ff00ff40ce,1423
0x1f1,0,8,0000000000000000,228
0x220,0,8,ec0303040c003410,232
0x4f0,0,8,0000000000ced204,1626
0x43f,0,8,105060ff4b9c0900,397
0x2a0,0,8,c200609ddb0cba02,245
0x260,0,8,05210030ff935f25,235
0x80,0,8,0017ce0a211a215e,227
0x81,0,8,7f846000000000ae,243
0x18f,0,8,0029210000450000,239
0x316,0,8,0521ce0a211a007f,235
0x329,0,8,85a77f8c112f0010,233
0x370,0,8,ff200080ff000028,242
0x440,0,8,ffa00000ffa00900,242
0x545,0,8,d80f008c35003800,232
0x4b0,0,8,0000000000000000,251
0x164,0,8,0008000000000e06,246
0x2c0,0,8,3d00000000000000,2562
0x165,0,8,0ee87f0000000b92,206
0x2b0,0,5,16000007bbffffff,185
0x5f0,0,2,0000ffffffffffff,138
0x2c0,1,0,ffffffffffffffff,322
0x2c0,0,8,3d00000000000000,264
0x350,0,8,0520f4797b0000d3,620
0x153,0,8,008010ff00ff50de,260
0x220,0,8,ec0305040c003510,239
0x316,0,8,0521ce0a211a007f,2261
0x260,0,8,05210030ff935f34,203
0x2a0,0,8,6200609ddb0cba02,230
0x80,0,8,0017ce0a211a214f,235
0x81,0,8,7f8460000000009f,249
0x18f,0,8,0029210000450000,236
0x329,0,8,85a77f8c112f0010,233
0x370,0,8,ff200080ff0000ec,234
0x382,0,8,40fe0f0000000000,249
0x43f,0,8,105060ff4b9c0900,238
0x440,0,8,fff00000ff9c0900,242
0x4b1,0,8,0001000000000001,256
0x164,0,8,0008000000000f07,246
0x4f2,0,8,0000603800000080,247
0x545,0,8,d80f008c35003800,246
0x2b0,0,5,15000007fcffffff,2309
0x165,0,8,0ee87f0000000c95,208
0x4b0,1,0,ffffffffffffffff,837
0x4b0,0,8,0000000000000000,246
0x153,0,8,008010ff00ff60ee,514
0x1f1,0,8,0000000000000000,231
0x220,0,8,ec0303040c003d10,229
0x4f0,0,8,0000020000ced204,1753
0x43f,0,8,105060ff4b980900,465
0x2a0,0,8,0200609ddb0cba02,230
0x110,0,8,e03c300900000000,237
0x80,0,8,00178c0a221a2270,234
0x81,0,8,7f84600000000080,239
0x18f,0,8,0029220000450000,236
0x260,0,8,05220030ff93650f,234
0x316,0,8,05228c0a221a007f,230
